cal_date,ppi_yoy,ppi_mom,ppi_accu,nt_val,town_val,cnt_val,m0,m1,m2,gdp,pi,si,ti,trade_date,ts_code,close,settle,vol,amount,oi
20181119,2.7,-0.2,3.8,102.2,102.2,102.2,70563.3,543498.66,1813175.07,900309.5,64734.0,366000.9,469574.6,20181119.0,AL1901.SHF,13825.0,13790.0,138174.0,952751.065,263536.0
20181120,2.7,-0.2,3.8,102.2,102.2,102.2,70563.3,543498.66,1813175.07,900309.5,64734.0,366000.9,469574.6,20181120.0,AL1901.SHF,13710.0,13770.0,151386.0,1042386.49,273336.0
20181121,2.7,-0.2,3.8,102.2,102.2,102.2,70563.3,543498.66,1813175.07,900309.5,64734.0,366000.9,469574.6,20181121.0,AL1901.SHF,13745.0,13705.0,167414.0,1147450.995,263790.0
20181122,2.7,-0.2,3.8,102.2,102.2,102.2,70563.3,543498.66,1813175.07,900309.5,64734.0,366000.9,469574.6,20181122.0,AL1901.SHF,13805.0,13780.0,129344.0,891200.22,257110.0
20181123,2.7,-0.2,3.8,102.2,102.2,102.2,70563.3,543498.66,1813175.07,900309.5,64734.0,366000.9,469574.6,20181123.0,AL1901.SHF,13775.0,13835.0,159822.0,1105612.71,242646.0
20181126,2.7,-0.2,3.8,102.2,102.2,102.2,70563.3,543498.66,1813175.07,900309.5,64734.0,366000.9,469574.6,20181126.0,AL1901.SHF,13805.0,13790.0,169858.0,1171456.855,235478.0
20181127,2.7,-0.2,3.8,102.2,102.2,102.2,70563.3,543498.66,1813175.07,900309.5,64734.0,366000.9,469574.6,20181127.0,AL1901.SHF,13760.0,13765.0,168558.0,1160111.42,225800.0
20181128,2.7,-0.2,3.8,102.2,102.2,102.2,70563.3,543498.66,1813175.07,900309.5,64734.0,366000.9,469574.6,20181128.0,AL1901.SHF,13675.0,13685.0,210586.0,1441335.56,233662.0
20181129,2.7,-0.2,3.8,102.2,102.2,102.2,70563.3,543498.66,1813175.07,900309.5,64734.0,366000.9,469574.6,20181129.0,AL1901.SHF,13650.0,13665.0,135954.0,929203.655,229622.0
20181130,2.7,-0.2,3.8,102.2,102.2,102.2,70563.3,543498.66,1813175.07,900309.5,64734.0,366000.9,469574.6,20181130.0,AL1901.SHF,13555.0,13600.0,234360.0,1593817.37,238006.0
20181203,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181203.0,AL1901.SHF,13810.0,13780.0,299186.0,2061867.125,196298.0
20181204,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181204.0,AL1901.SHF,13800.0,13785.0,107036.0,737905.305,193292.0
20181205,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181205.0,AL1901.SHF,13715.0,13755.0,108084.0,743578.525,196822.0
20181206,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181206.0,AL1901.SHF,13590.0,13665.0,113472.0,775341.905,195640.0
20181207,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181207.0,AL1902.SHF,13670.0,13610.0,98260.0,668685.955,205894.0
20181210,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181210.0,AL1902.SHF,13665.0,13685.0,83288.0,569954.405,216970.0
20181211,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181211.0,AL1902.SHF,13680.0,13685.0,87064.0,595879.655,218322.0
20181212,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181212.0,AL1902.SHF,13615.0,13660.0,101128.0,690757.865,225742.0
20181213,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181213.0,AL1902.SHF,13670.0,13650.0,127286.0,868743.935,230202.0
20181214,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181214.0,AL1902.SHF,13640.0,13640.0,93158.0,635514.495,232656.0
20181217,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181217.0,AL1902.SHF,13650.0,13645.0,92808.0,633301.205,235208.0
20181218,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181218.0,AL1902.SHF,13740.0,13730.0,154902.0,1063632.185,231444.0
20181219,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181219.0,AL1902.SHF,13665.0,13690.0,133534.0,914224.63,220872.0
20181220,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181220.0,AL1902.SHF,13690.0,13660.0,187314.0,1279748.33,226690.0
20181221,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181221.0,AL1902.SHF,13750.0,13710.0,173672.0,1190812.695,226022.0
20181224,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181224.0,AL1902.SHF,13745.0,13740.0,129004.0,886309.31,226310.0
20181225,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181225.0,AL1902.SHF,13790.0,13760.0,170054.0,1170372.285,227682.0
20181226,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181226.0,AL1902.SHF,13790.0,13830.0,167202.0,1156424.63,222000.0
20181227,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181227.0,AL1902.SHF,13650.0,13710.0,220484.0,1511878.715,207544.0
20181228,0.9,-1.0,3.5,101.9,101.9,101.9,73208.4,551685.91,1826744.22,900309.5,64734.0,366000.9,469574.6,20181228.0,AL1902.SHF,13590.0,13605.0,202934.0,1380849.31,209052.0
20190102,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190102.0,AL1902.SHF,13395.0,13440.0,145936.0,981047.71,211744.0
20190103,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190103.0,AL1902.SHF,13295.0,13350.0,137382.0,917137.01,206560.0
20190104,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190104.0,AL1903.SHF,13435.0,13390.0,121772.0,815544.68,222090.0
20190107,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190107.0,AL1903.SHF,13460.0,13475.0,136700.0,921031.89,246088.0
20190108,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190108.0,AL1903.SHF,13390.0,13430.0,120866.0,811797.0,255468.0
20190109,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190109.0,AL1903.SHF,13475.0,13410.0,150196.0,1007251.11,263134.0
20190110,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190110.0,AL1903.SHF,13405.0,13420.0,126930.0,852016.46,267012.0
20190111,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190111.0,AL1903.SHF,13385.0,13380.0,148996.0,996843.52,272288.0
20190114,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190114.0,AL1903.SHF,13285.0,13320.0,176018.0,1172451.315,282034.0
20190115,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190115.0,AL1903.SHF,13315.0,13275.0,177696.0,1179576.49,282212.0
20190116,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190116.0,AL1903.SHF,13400.0,13350.0,194128.0,1295907.51,259206.0
20190117,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190117.0,AL1903.SHF,13395.0,13390.0,121506.0,813735.63,252626.0
20190118,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190118.0,AL1903.SHF,13475.0,13395.0,147894.0,990738.385,251106.0
20190121,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190121.0,AL1903.SHF,13535.0,13530.0,183812.0,1243544.67,240916.0
20190122,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190122.0,AL1903.SHF,13395.0,13440.0,140958.0,947331.375,235480.0
20190123,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190123.0,AL1903.SHF,13520.0,13480.0,148358.0,1000242.9,234888.0
20190124,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190124.0,AL1903.SHF,13550.0,13560.0,174452.0,1183099.745,235502.0
20190125,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190125.0,AL1903.SHF,13520.0,13525.0,113028.0,764417.655,223670.0
20190128,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190128.0,AL1903.SHF,13485.0,13540.0,143332.0,970431.905,228902.0
20190129,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190129.0,AL1903.SHF,13410.0,13435.0,132966.0,893390.075,226600.0
20190130,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190130.0,AL1903.SHF,13460.0,13475.0,136934.0,922744.13,230150.0
20190131,0.1,-0.6,0.1,101.7,101.8,101.7,87470.62,545638.46,1865935.33,218062.8,8769.4,81806.5,127486.9,20190131.0,AL1903.SHF,13510.0,13505.0,130174.0,879233.57,227312.0
20190201,0.1,-0.1,0.1,101.5,101.5,101.4,79484.72,527190.48,1867427.45,218062.8,8769.4,81806.5,127486.9,20190201.0,AL1903.SHF,13545.0,13465.0,151870.0,1022749.03,222172.0
20190211,0.1,-0.1,0.1,101.5,101.5,101.4,79484.72,527190.48,1867427.45,218062.8,8769.4,81806.5,127486.9,20190211.0,AL1903.SHF,13315.0,13385.0,106270.0,711339.885,237772.0
20190212,0.1,-0.1,0.1,101.5,101.5,101.4,79484.72,527190.48,1867427.45,218062.8,8769.4,81806.5,127486.9,20190212.0,AL1903.SHF,13365.0,13360.0,124682.0,833017.955,244518.0
20190213,0.1,-0.1,0.1,101.5,101.5,101.4,79484.72,527190.48,1867427.45,218062.8,8769.4,81806.5,127486.9,20190213.0,AL1903.SHF,13350.0,13355.0,96788.0,646408.31,237192.0
20190214,0.1,-0.1,0.1,101.5,101.5,101.4,79484.72,527190.48,1867427.45,218062.8,8769.4,81806.5,127486.9,20190214.0,AL1903.SHF,13390.0,13385.0,111370.0,745557.02,232766.0
20190215,0.1,-0.1,0.1,101.5,101.5,101.4,79484.72,527190.48,1867427.45,218062.8,8769.4,81806.5,127486.9,20190215.0,AL1903.SHF,13385.0,13370.0,110810.0,740882.805,224276.0
20190218,0.1,-0.1,0.1,101.5,101.5,101.4,79484.72,527190.48,1867427.45,218062.8,8769.4,81806.5,127486.9,20190218.0,AL1903.SHF,13460.0,13450.0,130650.0,878787.085,219450.0
20190219,0.1,-0.1,0.1,101.5,101.5,101.4,79484.72,527190.48,1867427.45,218062.8,8769.4,81806.5,127486.9,20190219.0,AL1905.SHF,13455.0,13450.0,56668.0,381214.005,236138.0
20190220,0.1,-0.1,0.1,101.5,101.5,101.4,79484.72,527190.48,1867427.45,218062.8,8769.4,81806.5,127486.9,20190220.0,AL1905.SHF,13505.0,13490.0,94816.0,639551.13,256458.0
20190221,0.1,-0.1,0.1,101.5,101.5,101.4,79484.72,527190.48,1867427.45,218062.8,8769.4,81806.5,127486.9,20190221.0,AL1905.SHF,13540.0,13510.0,94966.0,641659.38,264626.0
20190222,0.1,-0.1,0.1,101.5,101.5,101.4,79484.72,527190.48,1867427.45,218062.8,8769.4,81806.5,127486.9,20190222.0,AL1905.SHF,13675.0,13610.0,167732.0,1141747.96,296014.0
20190225,0.1,-0.1,0.1,101.5,101.5,101.4,79484.72,527190.48,1867427.45,218062.8,8769.4,81806.5,127486.9,20190225.0,AL1905.SHF,13755.0,13725.0,143276.0,983253.62,300268.0
20190226,0.1,-0.1,0.1,101.5,101.5,101.4,79484.72,527190.48,1867427.45,218062.8,8769.4,81806.5,127486.9,20190226.0,AL1905.SHF,13690.0,13720.0,124900.0,856814.045,305506.0
20190227,0.1,-0.1,0.1,101.5,101.5,101.4,79484.72,527190.48,1867427.45,218062.8,8769.4,81806.5,127486.9,20190227.0,AL1905.SHF,13690.0,13700.0,126400.0,866088.19,310718.0
20190228,0.1,-0.1,0.1,101.5,101.5,101.4,79484.72,527190.48,1867427.45,218062.8,8769.4,81806.5,127486.9,20190228.0,AL1905.SHF,13680.0,13690.0,134488.0,920876.61,312740.0
